OpenROAD v2.0-17941-g7fb347f37 
Features included (+) or not (-): +GPU +GUI +Python
This program is licensed under the BSD-3 license. See the LICENSE file for details.
Components of this program may be licensed under more restrictive licenses which must be honored.
[INFO ORD-0030] Using 12 thread(s).
clock_tree_synthesis -sink_clustering_enable -balance_levels
[INFO CTS-0050] Root buffer is sky130_fd_sc_hd__clkbuf_16.
[INFO CTS-0051] Sink buffer is sky130_fd_sc_hd__clkbuf_16.
[INFO CTS-0052] The following clock buffers will be used for CTS:
                    sky130_fd_sc_hd__clkbuf_16
[INFO CTS-0049] Characterization buffer is sky130_fd_sc_hd__clkbuf_16.
[INFO CTS-0007] Net "clk" found for clock "core_clock".
[INFO CTS-0010]  Clock net "clk" has 2787 sinks.
[INFO CTS-0008] TritonCTS found 1 clock nets.
[INFO CTS-0097] Characterization used 1 buffer(s) types.
[INFO CTS-0200] 0 placement blockages have been identified.
[INFO CTS-0201] 0 placed hard macros will be treated like blockages.
[INFO CTS-0027] Generating H-Tree topology for net clk.
[INFO CTS-0028]  Total number of sinks: 2787.
[INFO CTS-0090]  Sinks will be clustered based on buffer max cap.
[INFO CTS-0030]  Number of static layers: 0.
[INFO CTS-0020]  Wire segment unit: 13600  dbu (13 um).
[INFO CTS-0206] Best clustering solution was found from clustering size of 30 and clustering diameter of 50.
[INFO CTS-0019]  Total number of sinks after clustering: 317.
[INFO CTS-0024]  Normalized sink region: [(4.30868, 0.923693), (58.6356, 58.4994)].
[INFO CTS-0025]     Width:  54.3269.
[INFO CTS-0026]     Height: 57.5757.
 Level 1
    Direction: Vertical
    Sinks per sub-region: 159
    Sub-region size: 54.3269 X 28.7878
[INFO CTS-0034]     Segment length (rounded): 14.
 Level 2
    Direction: Horizontal
    Sinks per sub-region: 80
    Sub-region size: 27.1634 X 28.7878
[INFO CTS-0034]     Segment length (rounded): 14.
 Level 3
    Direction: Vertical
    Sinks per sub-region: 40
    Sub-region size: 27.1634 X 14.3939
[INFO CTS-0034]     Segment length (rounded): 8.
 Level 4
    Direction: Horizontal
    Sinks per sub-region: 20
    Sub-region size: 13.5817 X 14.3939
[INFO CTS-0034]     Segment length (rounded): 6.
 Level 5
    Direction: Vertical
    Sinks per sub-region: 10
    Sub-region size: 13.5817 X 7.1970
[INFO CTS-0034]     Segment length (rounded): 4.
[INFO CTS-0032]  Stop criterion found. Max number of sinks is 15.
[INFO CTS-0035]  Number of sinks covered: 317.
[INFO CTS-0018]     Created 354 clock buffers.
[INFO CTS-0012]     Minimum number of buffers in the clock path: 4.
[INFO CTS-0013]     Maximum number of buffers in the clock path: 4.
[INFO CTS-0015]     Created 354 clock nets.
[INFO CTS-0016]     Fanout distribution for the current clock = 4:2, 5:10, 6:18, 7:43, 8:68, 9:83, 10:61, 11:42, 12:13, 13:8, 14:1..
[INFO CTS-0017]     Max level of the clock tree: 5.
[INFO CTS-0098] Clock net "clk"
[INFO CTS-0099]  Sinks 3082
[INFO CTS-0100]  Leaf buffers 317
[INFO CTS-0101]  Average sink wire length 1367.87 um
[INFO CTS-0102]  Path depth 3 - 4
[INFO CTS-0207]  Leaf load cells 295
[INFO RSZ-0058] Using max wire length 2154um.
Placement Analysis
---------------------------------
total displacement       4080.1 u
average displacement        0.2 u
max displacement           15.4 u
original HPWL          757765.1 u
legalized HPWL         772109.1 u
delta HPWL                    2 %

repair_timing -verbose -setup_margin 0 -hold_margin -0.05 -repair_tns 100
[INFO RSZ-0094] Found 2067 endpoints with setup violations.
[INFO RSZ-0099] Repairing 2067 out of 2067 (100.00%) violating endpoints...
   Iter   | Removed | Resized | Inserted | Cloned |  Pin  |    WNS   |   TNS      |  Viol  | Worst
     2963 |       0 |     549 |      753 |    104 |   299 |   -3.447 |     -212.1 |   1100 | hash.p3_cap\[31\]$_DFF_P_/D
     2964 |       0 |     549 |      753 |    104 |   299 |   -3.447 |     -212.1 |   1099 | hash.p3_cap\[31\]$_DFF_P_/D
     2965 |       0 |     549 |      753 |    104 |   299 |   -3.447 |     -212.1 |   1098 | hash.p3_cap\[31\]$_DFF_P_/D
     2966 |       0 |     549 |      753 |    104 |   299 |   -3.447 |     -212.1 |   1097 | hash.p3_cap\[31\]$_DFF_P_/D
     2967 |       0 |     549 |      753 |    104 |   299 |   -3.447 |     -212.1 |   1096 | hash.p3_cap\[31\]$_DFF_P_/D
     2968 |       0 |     549 |      753 |    104 |   299 |   -3.447 |     -212.1 |   1095 | hash.p3_cap\[31\]$_DFF_P_/D
     2969 |       0 |     549 |      753 |    104 |   299 |   -3.447 |     -212.1 |   1094 | hash.p3_cap\[31\]$_DFF_P_/D
     2970 |       0 |     549 |      753 |    104 |   299 |   -3.447 |     -212.1 |   1094 | hash.p3_cap\[31\]$_DFF_P_/D
     2970 |       0 |     549 |      753 |    104 |   299 |   -3.447 |     -212.1 |   1093 | hash.p3_cap\[31\]$_DFF_P_/D
     2971 |       0 |     549 |      753 |    104 |   299 |   -3.447 |     -212.1 |   1092 | hash.p3_cap\[31\]$_DFF_P_/D
     2972 |       0 |     549 |      753 |    104 |   299 |   -3.447 |     -212.1 |   1091 | hash.p3_cap\[31\]$_DFF_P_/D
     2973 |       0 |     549 |      753 |    104 |   299 |   -3.447 |     -212.1 |   1090 | hash.p3_cap\[31\]$_DFF_P_/D
     2974 |       0 |     549 |      753 |    104 |   299 |   -3.447 |     -212.1 |   1089 | hash.p3_cap\[31\]$_DFF_P_/D
     2975 |       0 |     549 |      753 |    104 |   299 |   -3.447 |     -212.1 |   1088 | hash.p3_cap\[31\]$_DFF_P_/D
     2976 |       0 |     549 |      753 |    104 |   299 |   -3.447 |     -212.1 |   1087 | hash.p3_cap\[31\]$_DFF_P_/D
     2977 |       0 |     549 |      753 |    104 |   299 |   -3.447 |     -212.1 |   1086 | hash.p3_cap\[31\]$_DFF_P_/D
     2978 |       0 |     549 |      753 |    104 |   299 |   -3.447 |     -212.1 |   1085 | hash.p3_cap\[31\]$_DFF_P_/D
     2979 |       0 |     549 |      753 |    104 |   299 |   -3.447 |     -212.1 |   1084 | hash.p3_cap\[31\]$_DFF_P_/D
     2980 |       0 |     549 |      753 |    104 |   299 |   -3.447 |     -212.1 |   1084 | hash.p3_cap\[31\]$_DFF_P_/D
     2980 |       0 |     549 |      753 |    104 |   299 |   -3.447 |     -212.1 |   1083 | hash.p3_cap\[31\]$_DFF_P_/D
     2981 |       0 |     549 |      753 |    104 |   299 |   -3.447 |     -212.1 |   1082 | hash.p3_cap\[31\]$_DFF_P_/D
     2982 |       0 |     549 |      753 |    104 |   299 |   -3.447 |     -212.1 |   1081 | hash.p3_cap\[31\]$_DFF_P_/D
     2983 |       0 |     549 |      753 |    104 |   299 |   -3.447 |     -212.1 |   1080 | hash.p3_cap\[31\]$_DFF_P_/D
     2985 |       0 |     550 |      753 |    104 |   299 |   -3.447 |     -211.7 |   1078 | hash.p3_cap\[31\]$_DFF_P_/D
     2986 |       0 |     550 |      753 |    104 |   299 |   -3.447 |     -211.7 |   1077 | hash.p3_cap\[31\]$_DFF_P_/D
     2987 |       0 |     550 |      753 |    104 |   299 |   -3.447 |     -211.7 |   1076 | hash.p3_cap\[31\]$_DFF_P_/D
     2988 |       0 |     550 |      753 |    104 |   299 |   -3.447 |     -211.7 |   1075 | hash.p3_cap\[31\]$_DFF_P_/D
     2989 |       0 |     550 |      753 |    104 |   299 |   -3.447 |     -211.7 |   1074 | hash.p3_cap\[31\]$_DFF_P_/D
     2990 |       0 |     550 |      753 |    104 |   299 |   -3.447 |     -211.7 |   1074 | hash.p3_cap\[31\]$_DFF_P_/D
     2990 |       0 |     550 |      753 |    104 |   299 |   -3.447 |     -211.7 |   1073 | hash.p3_cap\[31\]$_DFF_P_/D
     2991 |       0 |     550 |      753 |    104 |   299 |   -3.447 |     -211.7 |   1072 | hash.p3_cap\[31\]$_DFF_P_/D
     2992 |       0 |     550 |      753 |    104 |   299 |   -3.447 |     -211.7 |   1071 | hash.p3_cap\[31\]$_DFF_P_/D
     2993 |       0 |     550 |      753 |    104 |   299 |   -3.447 |     -211.7 |   1070 | hash.p3_cap\[31\]$_DFF_P_/D
     2994 |       0 |     550 |      753 |    104 |   299 |   -3.447 |     -211.7 |   1069 | hash.p3_cap\[31\]$_DFF_P_/D
     2995 |       0 |     550 |      753 |    104 |   299 |   -3.447 |     -211.7 |   1068 | hash.p3_cap\[31\]$_DFF_P_/D
     2996 |       0 |     550 |      753 |    104 |   299 |   -3.447 |     -211.7 |   1067 | hash.p3_cap\[31\]$_DFF_P_/D
     2997 |       0 |     550 |      753 |    104 |   299 |   -3.447 |     -211.7 |   1066 | hash.p3_cap\[31\]$_DFF_P_/D
     2998 |       0 |     550 |      753 |    104 |   299 |   -3.447 |     -211.7 |   1065 | hash.p3_cap\[31\]$_DFF_P_/D
     2999 |       0 |     550 |      753 |    104 |   299 |   -3.447 |     -211.7 |   1064 | hash.p3_cap\[31\]$_DFF_P_/D
     3000 |       0 |     550 |      753 |    104 |   299 |   -3.447 |     -211.7 |   1064 | hash.p3_cap\[31\]$_DFF_P_/D
     3000 |       0 |     550 |      753 |    104 |   299 |   -3.447 |     -211.7 |   1064 | hash.p3_cap\[31\]$_DFF_P_/D
    3000* |       0 |     550 |      753 |    104 |   299 |   -3.447 |     -211.7 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3001* |       0 |     550 |      753 |    104 |   299 |   -3.447 |     -211.7 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3005* |       0 |     553 |      753 |    104 |   299 |   -3.447 |     -211.6 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3006* |       0 |     553 |      753 |    104 |   299 |   -3.447 |     -211.6 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3007* |       0 |     553 |      753 |    104 |   299 |   -3.447 |     -211.6 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3010* |       0 |     555 |      753 |    104 |   299 |   -3.447 |     -211.5 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3010* |       0 |     555 |      753 |    104 |   299 |   -3.447 |     -211.5 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3011* |       0 |     555 |      753 |    104 |   299 |   -3.447 |     -211.5 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3012* |       0 |     555 |      753 |    104 |   299 |   -3.447 |     -211.5 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3013* |       0 |     555 |      753 |    104 |   299 |   -3.447 |     -211.5 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3014* |       0 |     555 |      753 |    104 |   299 |   -3.447 |     -211.5 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3016* |       0 |     556 |      753 |    104 |   299 |   -3.447 |     -211.5 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3017* |       0 |     556 |      753 |    104 |   299 |   -3.447 |     -211.5 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3018* |       0 |     556 |      753 |    104 |   299 |   -3.447 |     -211.5 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3019* |       0 |     556 |      753 |    104 |   299 |   -3.447 |     -211.5 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3020* |       0 |     556 |      753 |    104 |   299 |   -3.447 |     -211.5 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3021* |       0 |     557 |      753 |    104 |   299 |   -3.447 |     -211.5 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3022* |       0 |     557 |      753 |    104 |   299 |   -3.447 |     -211.5 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3023* |       0 |     557 |      753 |    104 |   299 |   -3.447 |     -211.5 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3024* |       0 |     557 |      753 |    104 |   299 |   -3.447 |     -211.5 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3025* |       0 |     557 |      753 |    104 |   299 |   -3.447 |     -211.5 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3026* |       0 |     557 |      753 |    104 |   299 |   -3.447 |     -211.5 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3027* |       0 |     557 |      753 |    104 |   299 |   -3.447 |     -211.5 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3028* |       0 |     557 |      753 |    104 |   299 |   -3.447 |     -211.5 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3029* |       0 |     557 |      753 |    104 |   299 |   -3.447 |     -211.5 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3030* |       0 |     557 |      753 |    104 |   299 |   -3.447 |     -211.5 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3030* |       0 |     557 |      753 |    104 |   299 |   -3.447 |     -211.5 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3031* |       0 |     557 |      753 |    104 |   299 |   -3.447 |     -211.5 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3032* |       0 |     557 |      753 |    104 |   299 |   -3.447 |     -211.5 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3033* |       0 |     557 |      753 |    104 |   299 |   -3.447 |     -211.5 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3034* |       0 |     557 |      753 |    104 |   299 |   -3.447 |     -211.5 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3035* |       0 |     557 |      753 |    104 |   299 |   -3.447 |     -211.5 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3036* |       0 |     557 |      753 |    104 |   299 |   -3.447 |     -211.5 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3037* |       0 |     557 |      753 |    104 |   299 |   -3.447 |     -211.5 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3038* |       0 |     557 |      753 |    104 |   299 |   -3.447 |     -211.5 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3039* |       0 |     557 |      753 |    104 |   299 |   -3.447 |     -211.5 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3040* |       0 |     557 |      753 |    104 |   299 |   -3.447 |     -211.5 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3040* |       0 |     557 |      753 |    104 |   299 |   -3.447 |     -211.5 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3041* |       0 |     557 |      753 |    104 |   299 |   -3.447 |     -211.5 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3042* |       0 |     557 |      753 |    104 |   299 |   -3.447 |     -211.5 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3043* |       0 |     557 |      753 |    104 |   299 |   -3.447 |     -211.5 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3044* |       0 |     557 |      753 |    104 |   299 |   -3.447 |     -211.5 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3045* |       0 |     557 |      753 |    104 |   299 |   -3.447 |     -211.5 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3046* |       0 |     557 |      753 |    104 |   299 |   -3.447 |     -211.5 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3047* |       0 |     557 |      753 |    104 |   299 |   -3.447 |     -211.5 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3048* |       0 |     557 |      753 |    104 |   299 |   -3.447 |     -211.5 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3049* |       0 |     557 |      753 |    104 |   299 |   -3.447 |     -211.5 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3050* |       0 |     557 |      753 |    104 |   299 |   -3.447 |     -211.5 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3050* |       0 |     557 |      753 |    104 |   299 |   -3.447 |     -211.5 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3051* |       0 |     557 |      753 |    104 |   299 |   -3.447 |     -211.5 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3052* |       0 |     557 |      753 |    104 |   299 |   -3.447 |     -211.5 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3053* |       0 |     557 |      753 |    104 |   299 |   -3.447 |     -211.5 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3054* |       0 |     557 |      753 |    104 |   299 |   -3.447 |     -211.5 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3055* |       0 |     557 |      753 |    104 |   299 |   -3.447 |     -211.5 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3056* |       0 |     557 |      753 |    104 |   299 |   -3.447 |     -211.5 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3057* |       0 |     557 |      753 |    104 |   299 |   -3.447 |     -211.5 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3058* |       0 |     557 |      753 |    104 |   299 |   -3.447 |     -211.5 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3059* |       0 |     557 |      753 |    104 |   299 |   -3.447 |     -211.5 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3060* |       0 |     557 |      753 |    104 |   299 |   -3.447 |     -211.5 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3060* |       0 |     557 |      753 |    104 |   299 |   -3.447 |     -211.5 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3062* |       0 |     558 |      753 |    104 |   299 |   -3.447 |     -211.5 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3063* |       0 |     558 |      753 |    104 |   299 |   -3.447 |     -211.5 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3064* |       0 |     558 |      753 |    104 |   299 |   -3.447 |     -211.5 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3065* |       0 |     558 |      753 |    104 |   299 |   -3.447 |     -211.5 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3066* |       0 |     558 |      753 |    104 |   299 |   -3.447 |     -211.5 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3070* |       0 |     561 |      753 |    104 |   299 |   -3.447 |     -210.8 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3072* |       0 |     563 |      753 |    104 |   299 |   -3.447 |     -210.7 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3073* |       0 |     563 |      753 |    104 |   299 |   -3.447 |     -210.7 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3074* |       0 |     563 |      753 |    104 |   299 |   -3.447 |     -210.7 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3080* |       0 |     568 |      753 |    104 |   299 |   -3.447 |     -208.8 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3080* |       0 |     568 |      753 |    104 |   299 |   -3.447 |     -208.8 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3081* |       0 |     568 |      753 |    104 |   299 |   -3.447 |     -208.8 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3082* |       0 |     568 |      753 |    104 |   299 |   -3.447 |     -208.8 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3083* |       0 |     568 |      753 |    104 |   299 |   -3.447 |     -208.8 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3084* |       0 |     568 |      753 |    104 |   299 |   -3.447 |     -208.8 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3085* |       0 |     568 |      753 |    104 |   299 |   -3.447 |     -208.8 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3086* |       0 |     568 |      753 |    104 |   299 |   -3.447 |     -208.8 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3087* |       0 |     568 |      753 |    104 |   299 |   -3.447 |     -208.8 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3088* |       0 |     568 |      753 |    104 |   299 |   -3.447 |     -208.8 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3089* |       0 |     568 |      753 |    104 |   299 |   -3.447 |     -208.8 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3090* |       0 |     568 |      753 |    104 |   299 |   -3.447 |     -208.8 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3090* |       0 |     568 |      753 |    104 |   299 |   -3.447 |     -208.8 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3091* |       0 |     568 |      753 |    104 |   299 |   -3.447 |     -208.8 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3092* |       0 |     568 |      753 |    104 |   299 |   -3.447 |     -208.8 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3093* |       0 |     568 |      753 |    104 |   299 |   -3.447 |     -208.8 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3094* |       0 |     568 |      753 |    104 |   299 |   -3.447 |     -208.8 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3095* |       0 |     568 |      753 |    104 |   299 |   -3.447 |     -208.8 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3096* |       0 |     568 |      753 |    104 |   299 |   -3.447 |     -208.8 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3097* |       0 |     568 |      753 |    104 |   299 |   -3.447 |     -208.8 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3098* |       0 |     568 |      753 |    104 |   299 |   -3.447 |     -208.8 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3099* |       0 |     568 |      753 |    104 |   299 |   -3.447 |     -208.8 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3100* |       0 |     568 |      753 |    104 |   299 |   -3.447 |     -208.8 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3103* |       0 |     570 |      753 |    104 |   299 |   -3.447 |     -208.7 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3104* |       0 |     570 |      753 |    104 |   299 |   -3.447 |     -208.7 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3105* |       0 |     570 |      753 |    104 |   299 |   -3.447 |     -208.7 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3106* |       0 |     570 |      753 |    104 |   299 |   -3.447 |     -208.7 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3107* |       0 |     570 |      753 |    104 |   299 |   -3.447 |     -208.7 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3108* |       0 |     570 |      753 |    104 |   299 |   -3.447 |     -208.7 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3109* |       0 |     570 |      753 |    104 |   299 |   -3.447 |     -208.7 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3110* |       0 |     570 |      753 |    104 |   299 |   -3.447 |     -208.7 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3111* |       0 |     571 |      753 |    104 |   299 |   -3.447 |     -208.6 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3112* |       0 |     571 |      753 |    104 |   299 |   -3.447 |     -208.6 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3113* |       0 |     571 |      753 |    104 |   299 |   -3.447 |     -208.6 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3114* |       0 |     571 |      753 |    104 |   299 |   -3.447 |     -208.6 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3115* |       0 |     571 |      753 |    104 |   299 |   -3.447 |     -208.6 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3116* |       0 |     571 |      753 |    104 |   299 |   -3.447 |     -208.6 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3120* |       0 |     574 |      753 |    104 |   299 |   -3.447 |     -208.5 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3121* |       0 |     575 |      753 |    104 |   299 |   -3.447 |     -208.4 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3123* |       0 |     576 |      753 |    104 |   299 |   -3.447 |     -208.3 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3126* |       0 |     578 |      753 |    104 |   299 |   -3.447 |     -208.2 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3130* |       0 |     581 |      753 |    104 |   299 |   -3.447 |     -208.1 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3134* |       0 |     585 |      753 |    104 |   299 |   -3.447 |     -208.0 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3135* |       0 |     585 |      753 |    104 |   299 |   -3.447 |     -208.0 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3140* |       0 |     589 |      753 |    104 |   299 |   -3.447 |     -206.8 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3145* |       0 |     595 |      753 |    104 |   299 |   -3.447 |     -206.2 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3146* |       0 |     595 |      753 |    104 |   299 |   -3.447 |     -206.2 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3147* |       0 |     595 |      753 |    104 |   299 |   -3.447 |     -206.2 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3148* |       0 |     595 |      753 |    104 |   299 |   -3.447 |     -206.2 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3150* |       0 |     596 |      753 |    104 |   299 |   -3.447 |     -206.2 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3150* |       0 |     596 |      753 |    104 |   299 |   -3.447 |     -206.2 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3151* |       0 |     596 |      753 |    104 |   299 |   -3.447 |     -206.2 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3152* |       0 |     596 |      753 |    104 |   299 |   -3.447 |     -206.2 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3154* |       0 |     597 |      753 |    104 |   299 |   -3.447 |     -206.1 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3156* |       0 |     598 |      753 |    104 |   299 |   -3.447 |     -206.1 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3157* |       0 |     598 |      753 |    104 |   299 |   -3.447 |     -206.1 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3158* |       0 |     598 |      753 |    104 |   299 |   -3.447 |     -206.1 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3159* |       0 |     598 |      753 |    104 |   299 |   -3.447 |     -206.1 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3160* |       0 |     598 |      753 |    104 |   299 |   -3.447 |     -206.1 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3162* |       0 |     600 |      753 |    104 |   299 |   -3.447 |     -206.1 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3164* |       0 |     601 |      753 |    104 |   299 |   -3.447 |     -206.0 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3165* |       0 |     601 |      753 |    104 |   299 |   -3.447 |     -206.0 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3166* |       0 |     601 |      753 |    104 |   299 |   -3.447 |     -206.0 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3167* |       0 |     601 |      753 |    104 |   299 |   -3.447 |     -206.0 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3169* |       0 |     602 |      753 |    104 |   299 |   -3.447 |     -205.9 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3170* |       0 |     602 |      753 |    104 |   299 |   -3.447 |     -205.9 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3172* |       0 |     604 |      753 |    104 |   299 |   -3.447 |     -205.9 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3173* |       0 |     604 |      753 |    104 |   299 |   -3.447 |     -205.9 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3174* |       0 |     604 |      753 |    104 |   299 |   -3.447 |     -205.9 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
    3175* |       0 |     604 |      753 |    104 |   299 |   -3.447 |     -205.9 |    165 | hash.p3_cap\[31\]$_DFF_P_/D
